date,value,peak,drawdown
2018-02-12,56726.245380211025,61201.38498258182,-7.312154134492932
2018-02-13,56726.245380211025,61201.38498258182,-7.312154134492932
2018-02-14,56726.245380211025,61201.38498258182,-7.312154134492932
2018-02-15,56726.245380211025,61201.38498258182,-7.312154134492932
2018-02-16,56114.11263329841,61201.38498258182,-8.312348406382085
2018-02-20,57319.984005699735,61201.38498258182,-6.342014936405029
2018-02-21,55577.90002461804,61201.38498258182,-9.188492972118604
2018-02-22,55759.826052774406,61201.38498258182,-8.891234947307325
2018-02-23,56630.23996219038,61201.38498258182,-7.469022182573815
2018-02-26,56779.918574288684,61201.38498258182,-7.224454821653959
2018-02-27,56660.179235598735,61201.38498258182,-7.420102908252043
2018-02-28,55725.288249010075,61201.38498258182,-8.947667990079415
2018-03-01,53470.95195544641,61201.38498258182,-12.631140666727593
2018-03-02,54468.00743782216,61201.38498258182,-11.002001910048286
2018-03-05,54263.06212547073,61201.38498258182,-11.336872293144618
2018-03-06,55762.12975668826,61201.38498258182,-8.887470810409923
2018-03-07,55762.12975668826,61201.38498258182,-8.887470810409923
2018-03-08,55762.12975668826,61201.38498258182,-8.887470810409923
2018-03-09,56721.6326024431,61201.38498258182,-7.319691182501309
2018-03-12,57745.86560102245,61201.38498258182,-5.646145724549898
2018-03-13,57271.90575302767,61201.38498258182,-6.420572395007882
2018-03-14,57510.03552413527,61201.38498258182,-6.031480267149377
2018-03-15,57648.76145824219,61201.38498258182,-5.804809033898043
2018-03-16,57912.34385278554,61201.38498258182,-5.37412859322114
2018-03-19,55720.512422133346,61201.38498258182,-8.955471452171142
2018-03-20,57704.24380969581,61201.38498258182,-5.714153648453075
2018-03-21,57468.41373280863,61201.38498258182,-6.099488191052553
2018-03-22,55917.038229001286,61201.38498258182,-8.634358119647914
2018-03-23,53863.93273245601,61201.38498258182,-11.989029745346583
2018-03-26,53863.93273245601,61201.38498258182,-11.989029745346583
2018-03-27,49686.646302971494,61201.38498258182,-18.814506702564767
2018-03-28,49686.646302971494,61201.38498258182,-18.814506702564767
2018-03-29,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-02,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-03,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-04,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-05,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-06,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-09,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-10,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-11,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-12,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-13,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-16,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-17,49686.646302971494,61201.38498258182,-18.814506702564767
2018-04-18,49441.91331870107,61201.38498258182,-19.21438815024782
2018-04-19,47908.688207102874,61201.38498258182,-21.71960124638046
2018-04-20,47839.659611114446,61201.38498258182,-21.83239051742077
2018-04-23,46829.37449865852,61201.38498258182,-23.483145827522748
2018-04-24,46268.77923912281,61201.38498258182,-24.39913042443222
2018-04-25,45319.13607080626,61201.38498258182,-25.950799832872605
2018-04-26,45319.13607080626,61201.38498258182,-25.950799832872605
2018-04-27,45319.13607080626,61201.38498258182,-25.950799832872605
2018-04-30,45319.13607080626,61201.38498258182,-25.950799832872605
2018-05-01,45319.13607080626,61201.38498258182,-25.950799832872605
2018-05-02,45319.13607080626,61201.38498258182,-25.950799832872605
2018-05-03,45319.13607080626,61201.38498258182,-25.950799832872605
2018-05-04,46499.82425315977,61201.38498258182,-24.02161443504289
2018-05-07,48371.02100728999,61201.38498258182,-20.96417259011933
2018-05-08,48705.57625911849,61201.38498258182,-20.417526052751402
2018-05-09,49752.04564972833,61201.38498258182,-18.707647443128973
2018-05-10,50598.15608359858,61201.38498258182,-17.325145341075146
2018-05-11,49508.905554519166,61201.38498258182,-19.104926189808257
2018-05-14,49670.34904796552,61201.38498258182,-18.84113560158496
2018-05-15,47764.128751815646,61201.38498258182,-21.95580416127915
2018-05-16,47851.65948604634,61201.38498258182,-21.81278332236251
2018-05-17,48182.34531325603,61201.38498258182,-21.272459231161292
2018-05-18,47838.05275935869,61201.38498258182,-21.835016032768525
2018-05-21,47507.39692768868,61201.38498258182,-22.375291112759147
2018-05-22,47207.842721225075,61201.38498258182,-22.864747693764393
2018-05-23,48179.053302776076,61201.38498258182,-21.27783821152406
2018-05-24,48208.24271232784,61201.38498258182,-21.2301441772141
2018-05-25,48517.721692983294,61201.38498258182,-20.724471011903326
2018-05-29,48383.40541573565,61201.38498258182,-20.94393708654505
2018-05-30,49239.78932194654,61201.38498258182,-19.54464864486253
2018-05-31,49084.086224906576,61201.38498258182,-19.799059712658266
2018-06-01,50140.92282391855,61201.38498258182,-18.072241603374053
2018-06-04,51548.13357249812,61201.38498258182,-15.772929669534532
2018-06-05,51590.94470650737,61201.38498258182,-15.702978419213261
2018-06-06,51606.50114327427,61201.38498258182,-15.67755998011858
2018-06-07,51168.58126170613,61201.38498258182,-16.393099149195834
2018-06-08,51047.912955013206,61201.38498258182,-16.590265123016962
2018-06-11,50724.83099711256,61201.38498258182,-17.11816487233243
2018-06-12,51106.30677188657,61201.38498258182,-16.494852548791748
2018-06-13,51071.27573098199,61201.38498258182,-16.552091516365024
2018-06-14,51949.06145475505,61201.38498258182,-15.11783357592319
2018-06-15,51627.91420916381,61201.38498258182,-15.642572102155297
2018-06-18,51594.82537945356,61201.38498258182,-15.696637593842564
2018-06-19,50637.23652236005,61201.38498258182,-17.26128986007158
2018-06-20,51053.75083692356,61201.38498258182,-16.58072631615497
2018-06-21,50041.67133255763,61201.38498258182,-18.234413572830572
2018-06-22,48842.74961152072,61201.38498258182,-20.193391660300534
2018-06-25,48842.74961152072,61201.38498258182,-20.193391660300534
2018-06-26,48842.74961152072,61201.38498258182,-20.193391660300534
2018-06-27,48842.74961152072,61201.38498258182,-20.193391660300534
2018-06-28,48842.74961152072,61201.38498258182,-20.193391660300534
2018-06-29,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-02,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-03,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-05,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-06,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-09,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-10,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-11,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-12,48842.74961152072,61201.38498258182,-20.193391660300534
2018-07-13,48471.42159863419,61201.38498258182,-20.800123048801318
2018-07-16,48253.679400126966,61201.38498258182,-21.155902903406233
2018-07-17,49321.01616708118,61201.38498258182,-19.41192804522617
2018-07-18,48934.13032467524,61201.38498258182,-20.04408014850953
2018-07-19,48998.28296353847,61201.38498258182,-19.939257947375545
2018-07-20,48776.66067081312,61201.38498258182,-20.301377681738455
2018-07-23,48488.92696579203,61201.38498258182,-20.771520154989645
2018-07-24,48352.827792247124,61201.38498258182,-20.99389939294911
2018-07-25,48967.17854029373,61201.38498258182,-19.990081018215513
2018-07-26,49544.58974270966,61201.38498258182,-19.046620012259094
2018-07-27,48996.35040695879,61201.38498258182,-19.94241564810443
2018-07-30,47462.41732921601,61201.38498258182,-22.44878552548439
2018-07-31,47604.3403893528,61201.38498258182,-22.216890348312862
2018-08-01,47917.34714049737,61201.38498258182,-21.705452982583886
2018-08-02,47917.34714049737,61201.38498258182,-21.705452982583886
2018-08-03,47917.34714049737,61201.38498258182,-21.705452982583886
2018-08-06,47917.34714049737,61201.38498258182,-21.705452982583886
2018-08-07,47917.34714049737,61201.38498258182,-21.705452982583886
2018-08-08,48191.484391842445,61201.38498258182,-21.257526434151856
2018-08-09,47825.964464205696,61201.38498258182,-21.854767702042732
2018-08-10,47514.540551806596,61201.38498258182,-22.36361878848094
2018-08-13,47762.56025561696,61201.38498258182,-21.958367005566302
2018-08-14,48752.80689077003,61201.38498258182,-20.340353564473595
2018-08-15,48314.56378366352,61201.38498258182,-21.056420867903466
2018-08-16,48008.72263176909,61201.38498258182,-21.556150003088035
2018-08-17,45655.28730821318,61201.38498258182,-25.401545534946845
2018-08-20,46218.46354228903,61201.38498258182,-24.48134375481371
2018-08-21,47240.414077991445,61201.38498258182,-22.811527726968478
2018-08-22,47240.414077991445,61201.38498258182,-22.811527726968478
2018-08-23,47240.414077991445,61201.38498258182,-22.811527726968478
2018-08-24,48192.86465070339,61201.38498258182,-21.255271160253493
2018-08-27,48844.36006395234,61201.38498258182,-20.19076026162862
2018-08-28,48575.2656893552,61201.38498258182,-20.630447001844924
2018-08-29,49329.86017416217,61201.38498258182,-19.397477380288596
2018-08-30,49209.40171543146,61201.38498258182,-19.594300473042125
2018-08-31,49717.78961489785,61201.38498258182,-18.76362008956538
2018-09-04,50252.72134744186,61201.38498258182,-17.889568411329247
2018-09-05,49317.45281649336,61201.38498258182,-19.417750381744924
2018-09-06,48307.7912968616,61201.38498258182,-21.067486772382342
2018-09-07,48155.4618217991,61201.38498258182,-21.316385510712944
2018-09-10,48663.832668822295,61201.38498258182,-20.485732990074922
2018-09-11,48321.968698134064,61201.38498258182,-21.04432160826637
2018-09-12,47507.15521542765,61201.38498258182,-22.375686058496232
2018-09-13,48063.35134463604,61201.38498258182,-21.466889420370016
2018-09-14,48964.961763205894,61201.38498258182,-19.9937031210298
2018-09-17,48522.130276359036,61201.38498258182,-20.717267607312078
2018-09-18,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-19,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-20,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-21,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-24,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-25,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-26,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-27,48006.662202478,61201.38498258182,-21.559516641427464
2018-09-28,48006.662202478,61201.38498258182,-21.559516641427464
2018-10-01,48006.662202478,61201.38498258182,-21.559516641427464
2018-10-02,47528.85163749076,61201.38498258182,-22.340235190727004
2018-10-03,47570.31719089728,61201.38498258182,-22.27248255176578
2018-10-04,46335.98467768386,61201.38498258182,-24.28932010138123
2018-10-05,44771.48656859209,61201.38498258182,-26.84563171023948
2018-10-08,44092.9189663587,61201.38498258182,-27.954377210731852
2018-10-09,44054.77231827453,61201.38498258182,-28.016706924503893
2018-10-10,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-11,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-12,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-15,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-16,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-17,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-18,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-19,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-22,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-23,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-24,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-25,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-26,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-29,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-30,40761.53021571722,61201.38498258182,-33.397699696962526
2018-10-31,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-01,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-02,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-05,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-06,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-07,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-08,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-09,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-12,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-13,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-14,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-15,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-16,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-19,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-20,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-21,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-23,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-26,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-27,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-28,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-29,40761.53021571722,61201.38498258182,-33.397699696962526
2018-11-30,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-03,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-04,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-06,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-07,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-10,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-11,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-12,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-13,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-14,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-17,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-18,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-19,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-20,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-21,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-24,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-26,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-27,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-28,40761.53021571722,61201.38498258182,-33.397699696962526
2018-12-31,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-02,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-03,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-04,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-07,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-08,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-09,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-10,40761.53021571722,61201.38498258182,-33.397699696962526
2019-01-11,41771.93128354838,61201.38498258182,-31.746754921580855
2019-01-14,42223.80506444766,61201.38498258182,-31.008415779373717
2019-01-15,42063.83290320496,61201.38498258182,-31.269802284414787
2019-01-16,41774.73312448941,61201.38498258182,-31.742176853712245
2019-01-17,42583.06963451297,61201.38498258182,-30.421395452680855
2019-01-18,44045.349881780865,61201.38498258182,-28.032102714152035
2019-01-22,41755.087846677474,61201.38498258182,-31.774276254432554
2019-01-23,41901.031908333935,61201.38498258182,-31.535810962024552
2019-01-24,44300.75468894841,61201.38498258182,-27.61478404196801
2019-01-25,44949.100142848154,61201.38498258182,-26.55542001926776
2019-01-28,38735.09740548556,61201.38498258182,-36.70878948816315
2019-01-29,36936.01050398024,61201.38498258182,-39.6484074429159
2019-01-30,38561.0863475817,61201.38498258182,-36.99311484771732
2019-01-31,38561.0863475817,61201.38498258182,-36.99311484771732
2019-02-01,38561.0863475817,61201.38498258182,-36.99311484771732
2019-02-04,38561.0863475817,61201.38498258182,-36.99311484771732
2019-02-05,38561.0863475817,61201.38498258182,-36.99311484771732
2019-02-06,38561.0863475817,61201.38498258182,-36.99311484771732
2019-02-07,37154.742987056714,61201.38498258182,-39.29100951288746
2019-02-08,37343.77358771899,61201.38498258182,-38.98214297217752
2019-02-11,36910.27598202257,61201.38498258182,-39.6904563638104
2019-02-12,38099.86448001631,61201.38498258182,-37.7467282956755
2019-02-13,38530.84852918553,61201.38498258182,-37.04252192960734
2019-02-14,38946.70033785397,61201.38498258182,-36.363040887165596
2019-02-15,39654.914886346785,61201.38498258182,-35.205853760282146
2019-02-19,39478.483578672334,61201.38498258182,-35.494133686830644
2019-02-20,39959.87449528579,61201.38498258182,-34.707565022166506
2019-02-21,39259.22243123353,61201.38498258182,-35.85239542796805
2019-02-22,40121.171138586236,61201.38498258182,-34.44401437973193
2019-02-25,39995.170937088194,61201.38498258182,-34.64989240280919
2019-02-26,39594.42228244192,61201.38498258182,-35.304695647474865
2019-02-27,39168.48716118606,61201.38498258182,-36.000652318025836
2019-02-28,38918.7215692971,61201.38498258182,-36.40875679468113
2019-03-01,39471.245893242994,61201.38498258182,-35.50595970258404
2019-03-04,39554.50351441254,61201.38498258182,-35.369920916544736
2019-03-05,39488.89653801742,61201.38498258182,-35.47711943241786
2019-03-06,38361.15316518426,61201.38498258182,-37.31979566132039
2019-03-07,37657.25311101972,61201.38498258182,-38.46993312040709
2019-03-08,38005.4206839451,61201.38498258182,-37.90104473164846
2019-03-11,38005.4206839451,61201.38498258182,-37.90104473164846
2019-03-12,38005.4206839451,61201.38498258182,-37.90104473164846
2019-03-13,38005.4206839451,61201.38498258182,-37.90104473164846
2019-03-14,37315.72307174016,61201.38498258182,-39.02797611138967
2019-03-15,38273.637625033036,61201.38498258182,-37.46279167387163
2019-03-18,38079.798352133505,61201.38498258182,-37.77951534434853
2019-03-19,39603.43185760865,61201.38498258182,-35.289974452571684
2019-03-20,39308.18187792563,61201.38498258182,-35.77239814243924
2019-03-21,41458.412807792454,61201.38498258182,-32.259028419713545
2019-03-22,40006.88761577584,61201.38498258182,-34.63074793624037
2019-03-25,39168.434667194095,61201.38498258182,-36.00073809058144
2019-03-26,39864.9013661219,61201.38498258182,-34.862746361920365
2019-03-27,39781.502579799315,61201.38498258182,-34.99901580475458
2019-03-28,39950.55651468544,61201.38498258182,-34.722790136112856
2019-03-29,40471.18719951535,61201.38498258182,-33.87210565408997
2019-04-01,41084.26377377984,61201.38498258182,-32.87036921554536
2019-04-02,41246.53996028383,61201.38498258182,-32.60521804854126
2019-04-03,42513.22967421654,61201.38498258182,-30.53551045239255
2019-04-04,42432.07858847565,61201.38498258182,-30.668107264971205
2019-04-05,43038.39906850618,61201.38498258182,-29.67740994626985
2019-04-08,43227.721286094165,61201.38498258182,-29.3680669180984
2019-04-09,42657.49827108926,61201.38498258182,-30.299782785586032
2019-04-10,43297.594891459936,61201.38498258182,-29.253896944027296
2019-04-11,43171.36853085558,61201.38498258182,-29.460144499765256
2019-04-12,42826.54354431611,61201.38498258182,-30.023571269662064
2019-04-15,41629.71011243062,61201.38498258182,-31.979137197175163
2019-04-16,42420.83142390796,61201.38498258182,-30.68648456896667
2019-04-17,42213.46697005162,61201.38498258182,-31.02530770820668
2019-04-18,41990.325303827136,61201.38498258182,-31.389910022824214
2019-04-22,42479.41888723932,61201.38498258182,-30.59075558612089
2019-04-23,42975.29021903364,61201.38498258182,-29.780526647779958
2019-04-24,43087.98706785154,61201.38498258182,-29.596385637163973
2019-04-25,42127.80749065844,61201.38498258182,-31.165271010373058
2019-04-26,40139.87007061415,61201.38498258182,-34.413461260659155
2019-04-29,40139.87007061415,61201.38498258182,-34.413461260659155
2019-04-30,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-01,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-02,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-03,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-06,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-07,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-08,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-09,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-10,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-13,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-14,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-15,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-16,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-17,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-20,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-21,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-22,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-23,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-24,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-28,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-29,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-30,40139.87007061415,61201.38498258182,-34.413461260659155
2019-05-31,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-03,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-04,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-05,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-06,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-07,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-10,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-11,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-12,40139.87007061415,61201.38498258182,-34.413461260659155
2019-06-13,40705.451356949816,61201.38498258182,-33.489329745503696
2019-06-14,39711.56666524516,61201.38498258182,-35.11328758892099
2019-06-17,39818.64251658741,61201.38498258182,-34.938331006855535
2019-06-18,41973.88917584736,61201.38498258182,-31.41676583333316
2019-06-19,42039.791938387316,61201.38498258182,-31.309084017703153
2019-06-20,42308.851631769954,61201.38498258182,-30.869453944855596
2019-06-21,41666.388619495156,61201.38498258182,-31.919206352350372
2019-06-24,41913.48511659854,61201.38498258182,-31.515463042989467
2019-06-25,41589.52006725819,61201.38498258182,-32.04480571951966
2019-06-26,43725.55156451423,61201.38498258182,-28.554637159014106
2019-06-27,44815.54368312369,61201.38498258182,-26.773644590104638
2019-06-28,45090.08890609527,61201.38498258182,-26.325051436453435
2019-07-01,45622.72276327161,61201.38498258182,-25.454754371561954
2019-07-02,44540.97211274774,61201.38498258182,-27.222280794095926
2019-07-03,44683.74869700553,61201.38498258182,-26.988991001228612
2019-07-05,43991.8763973237,61201.38498258182,-28.119475711466364
2019-07-08,43162.71304297304,61201.38498258182,-29.474287133767746
2019-07-09,43190.17757728386,61201.38498258182,-29.429411459273393
2019-07-10,43945.199335749414,61201.38498258182,-28.19574369394351
2019-07-11,45652.937966598205,61201.38498258182,-25.405384241563763
2019-07-12,46018.097182664336,61201.38498258182,-24.80873235832606
2019-07-15,45924.73779003488,61201.38498258182,-24.961276933348383
2019-07-16,45872.5646599099,61201.38498258182,-25.046525216765225
2019-07-17,46594.64689343744,61201.38498258182,-23.866678986597307
2019-07-18,46723.69648002069,61201.38498258182,-23.655818420909167
2019-07-19,46245.96007458075,61201.38498258182,-24.43641579722003
2019-07-22,47036.68256596185,61201.38498258182,-23.14441482108829
2019-07-23,48228.24392840112,61201.38498258182,-21.197463191189073
2019-07-24,49051.90594472023,61201.38498258182,-19.851640679895368
2019-07-25,47602.25594807619,61201.38498258182,-22.220296221034864
2019-07-26,48066.25481687985,61201.38498258182,-21.462145292039192
2019-07-29,47997.630367468926,61201.38498258182,-21.574274207798954
2019-07-30,48170.5852686872,61201.38498258182,-21.29167455540955
2019-07-31,46322.83653103902,61201.38498258182,-24.310803514948713
2019-08-01,45279.53728244648,61201.38498258182,-26.015502271176977
2019-08-02,44255.44529163653,61201.38498258182,-27.688817329490455
2019-08-05,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-06,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-07,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-08,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-09,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-12,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-13,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-14,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-15,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-16,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-19,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-20,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-21,41400.07959512829,61201.38498258182,-32.35434196969409
2019-08-22,41460.51222769845,61201.38498258182,-32.25559807266079
2019-08-23,39274.821265431296,61201.38498258182,-35.82690771359328
2019-08-26,40002.592948702666,61201.38498258182,-34.637765207294606
2019-08-27,39120.08532647315,61201.38498258182,-36.07973849348851
2019-08-28,39018.431540933576,61201.38498258182,-36.245835691400785
2019-08-29,40417.31496401616,61201.38498258182,-33.96013019064993
2019-08-30,40540.746400223914,61201.38498258182,-33.75844940149314
2019-09-03,39732.393233071656,61201.38498258182,-35.07925801943915
2019-09-04,40843.25295667144,61201.38498258182,-33.264168828376015
2019-09-05,43500.63678813089,61201.38498258182,-28.92213664688902
2019-09-06,43236.83625857946,61201.38498258182,-29.353173509251707
2019-09-09,43684.57510417297,61201.38498258182,-28.621590644385268
2019-09-10,44333.18528249046,61201.38498258182,-27.56179407523558
2019-09-11,44611.49651173067,61201.38498258182,-27.107047455825878
2019-09-12,44596.9858120419,61201.38498258182,-27.13075721287288
2019-09-13,44033.08248122004,61201.38498258182,-28.052147032698617
2019-09-16,43614.38359682012,61201.38498258182,-28.736280054392623
2019-09-17,43822.52188052351,61201.38498258182,-28.39619251591186
2019-09-18,43558.721350972075,61201.38498258182,-28.827229378274566
2019-09-19,42822.9820081658,61201.38498258182,-30.029390641480724
2019-09-20,41794.40681506853,61201.38498258182,-31.710031027952397
2019-09-23,42314.745563646,61201.38498258182,-30.859823555154904
2019-09-24,41755.668304994375,61201.38498258182,-31.773327814594033
2019-09-25,43135.20103485592,61201.38498258182,-29.51924037808558
2019-09-26,43135.20103485592,61201.38498258182,-29.51924037808558
2019-09-27,43135.20103485592,61201.38498258182,-29.51924037808558
2019-09-30,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-01,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-02,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-03,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-04,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-07,43135.20103485592,61201.38498258182,-29.51924037808558
2019-10-08,41473.741239062445,61201.38498258182,-32.23398253018939
2019-10-09,42288.09398526634,61201.38498258182,-30.90337090034528
2019-10-10,42831.007781111264,61201.38498258182,-30.01627693016889
2019-10-11,43523.6760467919,61201.38498258182,-28.884491651326304
2019-10-14,43650.035867606646,61201.38498258182,-28.678026028284105
2019-10-15,45952.70377763823,61201.38498258182,-24.91558190927122
2019-10-16,45447.2510337066,61201.38498258182,-25.74146639550545
2019-10-17,45465.96585554519,61201.38498258182,-25.710887313277304
2019-10-18,44576.73138753257,61201.38498258182,-27.163851928809613
2019-10-21,45868.45791457389,61201.38498258182,-25.05323543310621
2019-10-22,45774.86585781745,61201.38498258182,-25.206160169667434
2019-10-23,45653.17240351244,61201.38498258182,-25.405001183379206
2019-10-24,46067.379734615126,61201.38498258182,-24.728207134975616
2019-10-25,47864.5724662607,61201.38498258182,-21.791684158972597
2019-10-28,48391.10462352191,61201.38498258182,-20.931356966359125
2019-10-29,47485.47505625295,61201.38498258182,-22.411110353519735
2019-10-30,47504.189878091536,61201.38498258182,-22.380531271291595
2019-10-31,47040.846605019455,61201.38498258182,-23.137610989673703
2019-11-01,47408.246690516724,61201.38498258182,-22.537297637938554
2019-11-04,49259.27313887757,61201.38498258182,-19.512813063140687
2019-11-05,49051.00961203511,61201.38498258182,-19.8531052426424
