Date,MRVL
2020-06-04,35.00986862182617
2020-06-05,35.00986862182617
2020-06-08,34.09291076660156
2020-06-09,34.307525634765625
2020-06-10,34.200218200683594
2020-06-11,32.50288772583008
2020-06-12,32.902828216552734
2020-06-15,33.546653747558594
2020-06-16,33.88807678222656
2020-06-17,34.122188568115234
2020-06-18,33.644203186035156
2020-06-19,33.14671325683594
2020-06-22,33.858802795410156
2020-06-23,33.51738739013672
2020-06-24,32.80529022216797
2020-06-25,33.03940963745117
2020-06-26,32.415103912353516
2020-06-29,32.737003326416016
2020-06-30,34.200218200683594
2020-07-01,33.52714538574219
2020-07-02,34.16119384765625
2020-07-06,35.27324676513672
2020-07-07,34.570899963378906
2020-07-08,36.658424377441406
2020-07-09,37.185184478759766
2020-07-10,37.42942810058594
2020-07-13,35.827125549316406
2020-07-14,36.3742561340332
2020-07-15,36.198394775390625
2020-07-16,35.748966217041016
2020-07-17,35.680580139160156
2020-07-20,36.03230667114258
2020-07-21,35.48517990112305
2020-07-22,35.18230438232422
2020-07-23,34.51792907714844
2020-07-24,34.18574523925781
2020-07-27,34.76218032836914
2020-07-28,34.17598342895508
2020-07-29,34.3029899597168
2020-07-30,35.1139030456543
2020-07-31,35.63172912597656
2020-08-03,36.511051177978516
2020-08-04,36.63805389404297
2020-08-05,36.9018440246582
2020-08-06,35.78805923461914
2020-08-07,35.25069808959961
2020-08-10,34.537471771240234
2020-08-11,33.89263916015625
2020-08-12,34.46908187866211
2020-08-13,33.90241622924805
2020-08-14,32.79838943481445
2020-08-17,33.00356674194336
2020-08-18,32.61275100708008
2020-08-19,32.34896469116211
2020-08-20,32.03631591796875
2020-08-21,32.69092559814453
2020-08-24,33.92195129394531
2020-08-25,34.400691986083984
2020-08-26,34.7914924621582
2020-08-27,35.084598541259766
2020-08-28,37.37081527709961
2020-08-31,37.888633728027344
2020-09-01,38.289207458496094
2020-09-02,40.243247985839844
2020-09-03,37.439205169677734
2020-09-04,36.501277923583984
2020-09-08,36.6869010925293
2020-09-09,38.543235778808594
2020-09-10,37.62483215332031
2020-09-11,37.86909103393555
2020-09-14,38.31852340698242
2020-09-15,38.11335372924805
2020-09-16,37.204734802246094
2020-09-17,37.82024383544922
2020-09-18,37.60530090332031
2020-09-21,37.497833251953125
2020-09-22,37.96678924560547
2020-09-23,36.70643997192383
2020-09-24,37.02885818481445
2020-09-25,37.17539978027344
2020-09-28,38.97312927246094
2020-09-29,38.494380950927734
2020-09-30,38.78748321533203
2020-10-01,39.383460998535156
2020-10-02,38.85588073730469
2020-10-05,40.56564712524414
2020-10-06,41.11277389526367
2020-10-07,41.6403694152832
2020-10-08,41.82626724243164
2020-10-09,43.734127044677734
2020-10-12,42.648109436035156
2020-10-13,42.834007263183594
2020-10-14,42.40351486206055
2020-10-15,42.021942138671875
2020-10-16,42.031734466552734
2020-10-19,40.94571304321289
2020-10-20,40.72068405151367
2020-10-21,39.527042388916016
2020-10-22,40.15321731567383
2020-10-23,40.53478240966797
2020-10-26,40.0064582824707
2020-10-27,40.57392501831055
2020-10-28,38.67584228515625
2020-10-29,37.384361267089844
2020-10-30,36.699485778808594
2020-11-02,36.09288787841797
2020-11-03,36.38640213012695
2020-11-04,38.3138313293457
2020-11-05,40.58370590209961
2020-11-06,44.15483856201172
2020-11-09,41.297935485839844
2020-11-10,39.448768615722656
2020-11-11,41.35663986206055
2020-11-12,40.70112228393555
2020-11-13,42.32524108886719
2020-11-16,42.37416458129883
2020-11-17,42.041500091552734
2020-11-18,42.15891647338867
2020-11-19,43.225364685058594
2020-11-20,43.0101203918457
2020-11-23,43.63629150390625
2020-11-24,43.87110137939453
2020-11-25,43.63629150390625
2020-11-27,44.13526916503906
2020-11-30,45.28977584838867
2020-12-01,45.632205963134766
2020-12-02,44.63425064086914
2020-12-03,44.536407470703125
2020-12-04,42.442649841308594
2020-12-07,43.18623352050781
2020-12-08,42.736167907714844
2020-12-09,41.64036560058594
2020-12-10,41.982810974121094
2020-12-11,42.012149810791016
2020-12-14,43.37211227416992
2020-12-15,44.18418884277344
2020-12-16,44.33094024658203
2020-12-17,46.0822639465332
2020-12-18,46.4834098815918
2020-12-21,46.22903060913086
2020-12-22,46.18984603881836
2020-12-23,45.46491622924805
2020-12-24,46.091880798339844
2020-12-28,46.02330017089844
2020-12-29,45.288570404052734
2020-12-30,46.53271484375
2020-12-31,46.571895599365234
2021-01-04,45.366947174072266
2021-01-05,46.64046859741211
2021-01-06,45.56287384033203
2021-01-07,48.021751403808594
2021-01-08,48.08053970336914
2021-01-11,49.216915130615234
2021-01-12,49.608768463134766
2021-01-13,49.216915130615234
2021-01-14,50.26512145996094
2021-01-15,49.736122131347656
2021-01-19,52.7142219543457
2021-01-20,52.97872543334961
2021-01-21,52.400733947753906
2021-01-22,51.54845428466797
2021-01-25,53.321590423583984
2021-01-26,52.90034484863281
2021-01-27,50.09858703613281
2021-01-28,51.11741256713867
2021-01-29,50.412071228027344
2021-02-01,51.793357849121094
2021-02-02,51.783565521240234
2021-02-03,50.06920623779297
2021-02-04,49.275699615478516
2021-02-05,49.030784606933594
2021-02-08,50.549224853515625
2021-02-09,50.206356048583984
2021-02-10,49.55978012084961
2021-02-11,51.048828125
2021-02-12,52.724021911621094
2021-02-16,51.861934661865234
2021-02-17,49.3736572265625
2021-02-18,49.44223403930664
2021-02-19,50.83332061767578
2021-02-22,48.678123474121094
2021-02-23,47.845428466796875
2021-02-24,48.256874084472656
2021-02-25,45.61185836791992
2021-02-26,47.29682159423828
2021-03-01,48.51158142089844
2021-03-02,46.85599136352539
2021-03-03,44.63221740722656
2021-03-04,39.28340530395508
2021-03-05,40.66469192504883
2021-03-08,39.244224548339844
2021-03-09,42.96683883666992
2021-03-10,41.96761703491211
2021-03-11,45.357154846191406
2021-03-12,46.19963455200195
2021-03-15,47.37520217895508
2021-03-16,46.98335266113281
2021-03-17,47.12049865722656
2021-03-18,44.6224250793457
2021-03-19,46.04289245605469
2021-03-22,46.69925308227539
2021-03-23,45.210205078125
2021-03-24,44.32854080200195
2021-03-25,43.83871078491211
2021-03-26,46.013511657714844
2021-03-29,45.56287384033203
2021-03-30,46.366172790527344
2021-03-31,47.982574462890625
2021-04-01,48.64872360229492
2021-04-05,50.03001403808594
2021-04-06,49.814491271972656
2021-04-07,49.334468841552734
2021-04-08,49.412940979003906
2021-04-09,48.647911071777344
2021-04-12,48.69695281982422
2021-04-13,47.81422805786133
2021-04-14,47.14727783203125
2021-04-15,47.84364700317383
2021-04-16,46.9903450012207
2021-04-19,45.75454330444336
2021-04-20,44.9600830078125
2021-04-21,46.568607330322266
2021-04-22,44.24409866333008
2021-04-23,45.215084075927734
2021-04-26,46.41167449951172
2021-04-27,45.04835891723633
2021-04-28,45.90166473388672
2021-04-29,46.35282516479492
2021-04-30,44.3421745300293
2021-05-03,43.45945358276367
2021-05-04,43.63599395751953
2021-05-05,43.930240631103516
2021-05-06,44.66584014892578
2021-05-07,45.07778549194336
2021-05-10,43.469261169433594
2021-05-11,43.371185302734375
2021-05-12,40.713191986083984
2021-05-13,40.80147171020508
2021-05-14,42.52769470214844
2021-05-17,41.988243103027344
2021-05-18,41.635162353515625
2021-05-19,43.65561294555664
2021-05-20,45.372013092041016
2021-05-21,45.33279800415039
2021-05-24,46.70591735839844
2021-05-25,47.10804748535156
2021-05-26,47.68672180175781
2021-05-27,47.43171691894531
2021-05-28,47.37287139892578
2021-06-01,46.83341979980469
2021-06-02,46.60783767700195
2021-06-03,46.27436828613281
2021-06-04,47.765193939208984
2021-06-07,47.343441009521484
2021-06-08,49.756221771240234
2021-06-09,49.383514404296875
2021-06-10,50.80567932128906
2021-06-11,51.09992218017578
2021-06-14,52.767295837402344
2021-06-15,52.56131362915039
2021-06-16,53.07134246826172
2021-06-17,54.061954498291016
2021-06-18,53.228267669677734
2021-06-21,53.767723083496094
2021-06-22,53.31654357910156
2021-06-23,53.483280181884766
2021-06-24,55.062374114990234
2021-06-25,55.21929168701172
2021-06-28,57.47515106201172
2021-06-29,57.632083892822266
2021-06-30,57.2103385925293
2021-07-01,56.288387298583984
2021-07-02,56.31780242919922
2021-07-06,56.396263122558594
2021-07-07,55.59200668334961
2021-07-08,55.24836730957031
2021-07-09,55.96510696411133
2021-07-12,56.28911209106445
2021-07-13,55.739288330078125
2021-07-14,54.993080139160156
2021-07-15,54.6887092590332
2021-07-16,52.99012756347656
2021-07-19,53.805057525634766
2021-07-20,55.533103942871094
2021-07-21,57.27096176147461
2021-07-22,56.92731857299805
2021-07-23,57.85025405883789
2021-07-26,57.87971115112305
2021-07-27,56.92731857299805
2021-07-28,57.91897964477539
2021-07-29,59.215003967285156
2021-07-30,59.411376953125
2021-08-02,59.47029495239258
2021-08-03,60.22631072998047
2021-08-04,60.766326904296875
2021-08-05,59.94157409667969
2021-08-06,59.44084548950195
2021-08-09,59.381927490234375
2021-08-10,58.665184020996094
2021-08-11,58.704463958740234
2021-08-12,58.77318572998047
2021-08-13,59.29356384277344
2021-08-16,58.08588409423828
2021-08-17,57.457515716552734
2021-08-18,56.78986740112305
2021-08-19,57.90916442871094
2021-08-20,58.76336669921875
2021-08-23,60.87433624267578
2021-08-24,61.414337158203125
2021-08-25,62.05254364013672
2021-08-26,62.091819763183594
2021-08-27,60.22631072998047
2021-08-30,60.83505630493164
2021-08-31,60.07904052734375
2021-09-01,59.61756896972656
2021-09-02,60.2066764831543
2021-09-03,60.393218994140625
2021-09-07,60.12813186645508
2021-09-08,59.273921966552734
2021-09-09,60.137943267822266
2021-09-10,60.05939483642578
2021-09-13,61.2474250793457
2021-09-14,61.16888427734375
2021-09-15,61.32597732543945
2021-09-16,62.101619720458984
2021-09-17,60.97251892089844
2021-09-20,59.57829284667969
2021-09-21,59.921939849853516
2021-09-22,61.532161712646484
2021-09-23,62.28818893432617
2021-09-24,62.455101013183594
2021-09-27,61.924896240234375
2021-09-28,59.64702224731445
2021-09-29,59.05791473388672
2021-09-30,59.215003967285156
2021-10-01,58.74372863769531
2021-10-04,56.54439926147461
2021-10-05,58.31171417236328
2021-10-06,62.592559814453125
2021-10-07,64.02739715576172
2021-10-08,63.506534576416016
2021-10-11,62.34686279296875
2021-10-12,62.49427032470703
2021-10-13,62.32719802856445
2021-10-14,64.16499328613281
2021-10-15,64.5187759399414
2021-10-18,66.01258087158203
2021-10-19,66.68087005615234
2021-10-20,66.03224182128906
2021-10-21,65.9143295288086
2021-10-22,65.16740417480469
2021-10-25,66.50398254394531
2021-10-26,66.56295776367188
2021-10-27,66.533447265625
2021-10-28,67.30001831054688
2021-10-29,67.31965637207031
2021-11-01,67.77173614501953
2021-11-02,68.70538330078125
2021-11-03,68.05675506591797
2021-11-04,70.30728912353516
2021-11-05,70.62178039550781
2021-11-08,71.74213409423828
2021-11-09,71.68316650390625
2021-11-10,69.74711608886719
2021-11-11,72.15489959716797
2021-11-12,72.21385955810547
2021-11-15,71.66351318359375
2021-11-16,72.54800415039062
2021-11-17,72.37112426757812
2021-11-18,73.85506439208984
2021-11-19,73.2948989868164
2021-11-22,71.49642944335938
2021-11-23,71.95833587646484
2021-11-24,72.58731079101562
2021-11-26,70.74954986572266
2021-11-29,73.7273178100586
2021-11-30,69.94367980957031
2021-12-01,69.72746276855469
2021-12-02,69.80606842041016
2021-12-03,82.149658203125
2021-12-06,83.95794677734375
2021-12-07,89.93321228027344
2021-12-08,89.71697235107422
2021-12-09,88.47869873046875
2021-12-10,87.486083984375
2021-12-13,85.09796142578125
2021-12-14,83.82035064697266
2021-12-15,86.84730529785156
2021-12-16,82.149658203125
2021-12-17,82.58207702636719
2021-12-20,82.71966552734375
2021-12-21,84.8129653930664
2021-12-22,86.76866912841797
2021-12-23,86.169189453125
2021-12-27,89.2452392578125
2021-12-28,86.47383880615234
2021-12-29,87.01436614990234
2021-12-30,85.93331909179688
2021-12-31,85.98245239257812
2022-01-03,87.88903045654297
2022-01-04,86.84730529785156
2022-01-05,82.6705322265625
2022-01-06,84.1162338256836
2022-01-07,81.7362289428711
2022-01-10,80.85111999511719
2022-01-11,84.8046646118164
2022-01-12,83.53599548339844
2022-01-13,77.3499526977539
2022-01-14,81.62804412841797
2022-01-18,76.38613891601562
2022-01-19,75.61904907226562
2022-01-20,72.58013153076172
2022-01-21,71.35079193115234
2022-01-24,70.89838409423828
2022-01-25,65.91217041015625
2022-01-26,66.54161834716797
2022-01-27,63.817405700683594
2022-01-28,65.2237548828125
2022-01-31,70.21977996826172
2022-02-01,71.22293090820312
2022-02-02,72.85549926757812
2022-02-03,67.49557495117188
2022-02-04,69.92474365234375
2022-02-07,70.38697052001953
2022-02-08,75.23548126220703
2022-02-09,76.45500183105469
2022-02-10,72.61945343017578
2022-02-11,66.86614990234375
2022-02-14,66.630126953125
2022-02-15,72.94400787353516
2022-02-16,70.90821838378906
2022-02-17,66.43344116210938
2022-02-18,66.22689056396484
2022-02-22,65.59745788574219
2022-02-23,63.748573303222656
2022-02-24,66.66947174072266
2022-02-25,67.61360168457031
2022-02-28,67.20052337646484
2022-03-01,63.87638854980469
2022-03-02,66.55145263671875
2022-03-03,64.12226867675781
2022-03-04,62.36186218261719
2022-03-07,60.15889358520508
2022-03-08,63.44367980957031
2022-03-09,65.44995880126953
2022-03-10,64.17144775390625
2022-03-11,62.04714584350586
2022-03-14,59.254093170166016
2022-03-15,64.69267272949219
2022-03-16,67.77095794677734
2022-03-17,68.26268768310547
2022-03-18,70.15094757080078
2022-03-21,69.54117584228516
2022-03-22,70.20011901855469
2022-03-23,67.80046844482422
2022-03-24,72.54078674316406
2022-03-25,73.14068603515625
2022-03-28,73.0816879272461
2022-03-29,74.90111541748047
2022-03-30,71.80316925048828
2022-03-31,70.52467346191406
2022-04-01,69.89524841308594
2022-04-04,71.75399780273438
2022-04-05,67.18084716796875
2022-04-06,65.40077209472656
2022-04-07,64.63298034667969
2022-04-08,62.162254333496094
2022-04-11,59.780094146728516
2022-04-12,59.18947982788086
2022-04-13,62.309898376464844
2022-04-14,60.01633834838867
2022-04-18,60.76445770263672
2022-04-19,62.77254867553711
2022-04-20,61.955528259277344
2022-04-21,59.012298583984375
2022-04-22,57.52591323852539
2022-04-25,59.74072265625
2022-04-26,57.043575286865234
2022-04-27,55.832820892333984
2022-04-28,60.10493850708008
2022-04-29,57.171546936035156
2022-05-02,59.13042449951172
2022-05-03,59.4650993347168
2022-05-04,61.92600631713867
2022-05-05,57.378265380859375
2022-05-06,56.84671401977539
2022-05-09,52.88958740234375
2022-05-10,54.26768493652344
2022-05-11,51.718196868896484
2022-05-12,51.5705451965332
2022-05-13,56.66952133178711
2022-05-16,54.366127014160156
2022-05-17,57.36841583251953
2022-05-18,54.14957046508789
2022-05-19,53.430973052978516
2022-05-20,53.224273681640625
2022-05-23,54.00191879272461
2022-05-24,51.58039474487305
2022-05-25,53.115989685058594
2022-05-26,56.09859848022461
2022-05-27,59.868690490722656
2022-05-31,58.22481918334961
2022-06-01,57.13218307495117
2022-06-02,60.46915054321289
2022-06-03,58.037784576416016
2022-06-06,58.80558395385742
2022-06-07,60.065555572509766
2022-06-08,58.42167663574219
2022-06-09,55.59657287597656
2022-06-10,52.23991394042969
2022-06-13,48.046539306640625
2022-06-14,47.761077880859375
2022-06-15,48.43044662475586
2022-06-16,44.33551025390625
2022-06-17,45.31986999511719
2022-06-21,46.29438018798828
2022-06-22,45.66440200805664
2022-06-23,45.53643798828125
2022-06-24,47.46577072143555
2022-06-27,46.904693603515625
2022-06-28,44.61113357543945
2022-06-29,43.62677001953125
2022-06-30,42.8491325378418
2022-07-01,41.884456634521484
2022-07-05,42.3077278137207
2022-07-06,43.134586334228516
2022-07-07,45.93400955200195
2022-07-08,46.31843566894531
2022-07-11,44.55402374267578
2022-07-12,44.879295349121094
2022-07-13,45.4805793762207
2022-07-14,46.43671417236328
2022-07-15,47.530853271484375
2022-07-18,47.92513656616211
2022-07-19,51.335693359375
2022-07-20,52.91282272338867
2022-07-21,53.790096282958984
2022-07-22,51.27653884887695
2022-07-25,49.98527145385742
2022-07-26,48.7728385925293
2022-07-27,52.23268127441406
2022-07-28,53.00153350830078
2022-07-29,54.88423538208008
2022-08-01,54.53923797607422
2022-08-02,54.91379928588867
2022-08-03,57.387935638427734
2022-08-04,56.53036880493164
2022-08-05,56.126220703125
2022-08-08,54.7955322265625
2022-08-09,50.52740478515625
2022-08-10,54.204097747802734
2022-08-11,52.9423828125
2022-08-12,54.568817138671875
2022-08-15,54.68708801269531
2022-08-16,53.5732421875
2022-08-17,51.89753723144531
2022-08-18,53.7703857421875
2022-08-19,52.38054275512695
2022-08-22,50.202117919921875
2022-08-23,50.842838287353516
2022-08-24,51.493408203125
2022-08-25,54.30267333984375
2022-08-26,49.45298767089844
2022-08-29,48.289852142333984
2022-08-30,47.313995361328125
2022-08-31,46.15086364746094
2022-09-01,45.313011169433594
2022-09-02,45.10601043701172
2022-09-06,44.44559097290039
2022-09-07,46.09172058105469
2022-09-08,47.461856842041016
2022-09-09,49.02912902832031
2022-09-12,49.53183364868164
2022-09-13,47.333709716796875
2022-09-14,47.718135833740234
2022-09-15,46.00300216674805
2022-09-16,45.68757629394531
2022-09-19,45.49044418334961
2022-09-20,44.642730712890625
2022-09-21,44.810298919677734
2022-09-22,42.89801788330078
2022-09-23,42.67130661010742
2022-09-26,42.00102996826172
2022-09-27,42.77973175048828
2022-09-28,43.91330337524414
2022-09-29,42.25730895996094
2022-09-30,42.296749114990234
2022-10-03,43.86402130126953
2022-10-04,46.36772155761719
2022-10-05,47.668846130371094
2022-10-06,47.33329772949219
2022-10-07,41.796607971191406
2022-10-10,39.77338409423828
2022-10-11,38.15481948852539
2022-10-12,37.48371124267578
2022-10-13,38.618682861328125
2022-10-14,36.52637481689453
2022-10-17,37.37514114379883
2022-10-18,37.24684143066406
2022-10-19,37.60213851928711
2022-10-20,37.57252502441406
2022-10-21,39.02332305908203
2022-10-24,37.888343811035156
2022-10-25,40.07933807373047
2022-10-26,38.2436408996582
2022-10-27,39.536529541015625
2022-10-28,40.47411346435547
2022-10-31,39.16149139404297
2022-11-01,39.220699310302734
2022-11-02,38.53971862792969
2022-11-03,36.733638763427734
2022-11-04,38.46076965332031
2022-11-07,38.99370574951172
2022-11-08,39.27006149291992
2022-11-09,36.23030471801758
2022-11-10,42.092681884765625
2022-11-11,42.78353500366211
2022-11-14,42.59601593017578
2022-11-15,44.11589813232422
2022-11-16,41.697906494140625
2022-11-17,43.355953216552734
2022-11-18,43.42503356933594
2022-11-21,41.00704574584961
2022-11-22,42.359153747558594
2022-11-23,43.10922622680664
2022-11-25,42.41836166381836
2022-11-28,42.1124153137207
2022-11-29,42.34928894042969
2022-11-30,45.912109375
2022-12-01,44.80674743652344
2022-12-02,44.13563919067383
2022-12-05,42.40849685668945
2022-12-06,40.553062438964844
2022-12-07,39.8819465637207
2022-12-08,41.15509033203125
2022-12-09,40.95771026611328
2022-12-12,42.02360153198242
2022-12-13,42.941444396972656
2022-12-14,42.092681884765625
2022-12-15,39.497047424316406
2022-12-16,38.480506896972656
2022-12-19,37.898216247558594
2022-12-20,37.3159294128418
2022-12-21,38.36207962036133
2022-12-22,36.585594177246094
2022-12-23,36.70402908325195
2022-12-27,35.57891845703125
2022-12-28,34.91767883300781
2022-12-29,36.27964782714844
2022-12-30,36.55598449707031
2023-01-03,35.51970672607422
2023-01-04,36.1316032409668
2023-01-05,34.28301239013672
2023-01-06,35.68675231933594
2023-01-09,36.49736785888672
2023-01-10,36.586334228515625
2023-01-11,37.98019790649414
2023-01-12,38.86001968383789
2023-01-13,40.204444885253906
2023-01-17,40.5603141784668
2023-01-18,40.026512145996094
2023-01-19,38.128482818603516
2023-01-20,39.0280647277832
2023-01-23,42.2606315612793
2023-01-24,42.023380279541016
2023-01-25,42.25074768066406
2023-01-26,43.881858825683594
2023-01-27,43.74346160888672
2023-01-30,41.509342193603516
2023-01-31,42.65605545043945
2023-02-01,45.59206008911133
2023-02-02,48.20183563232422
2023-02-03,46.04679489135742
2023-02-06,44.51453399658203
2023-02-07,46.24449920654297
2023-02-08,44.5837287902832
2023-02-09,44.593624114990234
2023-02-10,44.0400276184082
2023-02-13,45.078006744384766
2023-02-14,46.669578552246094
2023-02-15,46.204959869384766
2023-02-16,45.1669807434082
2023-02-17,43.63471984863281
2023-02-21,42.11234664916992
2023-02-22,42.47811508178711
2023-02-23,44.732017517089844
2023-02-24,43.34803771972656
2023-02-27,43.80277633666992
2023-02-28,44.63315963745117
2023-03-01,44.840763092041016
2023-03-02,45.70079040527344
2023-03-03,43.53587341308594
2023-03-06,41.786128997802734
2023-03-07,40.639408111572266
2023-03-08,42.65605545043945
2023-03-09,40.44169616699219
2023-03-10,38.23722457885742
2023-03-13,37.55512619018555
2023-03-14,38.168025970458984
2023-03-15,37.18935775756836
2023-03-16,39.897987365722656
2023-03-17,39.5124626159668
2023-03-20,39.88810729980469
2023-03-21,40.6591796875
2023-03-22,39.700279235839844
2023-03-23,41.79601287841797
2023-03-24,40.5998649597168
2023-03-27,40.73826217651367
2023-03-28,39.986968994140625
2023-03-29,42.211204528808594
2023-03-30,42.75491714477539
2023-03-31,42.80433654785156
2023-04-03,41.46978759765625
2023-04-04,40.01662063598633
2023-04-05,39.689910888671875
2023-04-06,38.86819076538086
2023-04-10,39.937416076660156
2023-04-11,39.689910888671875
2023-04-12,39.13550567626953
2023-04-13,39.98691940307617
2023-04-14,39.88792037963867
2023-04-17,40.05622482299805
2023-04-18,41.81846237182617
2023-04-19,40.620521545410156
2023-04-20,39.07609939575195
2023-04-21,38.63058853149414
2023-04-24,38.37318801879883
2023-04-25,36.541648864746094
2023-04-26,37.69997024536133
2023-04-27,38.244483947753906
2023-04-28,39.08599853515625
2023-05-01,39.61071014404297
2023-05-02,39.09589767456055
2023-05-03,39.12559127807617
2023-05-04,38.94739532470703
2023-05-05,40.56113052368164
2023-05-08,40.60073471069336
2023-05-09,39.590911865234375
2023-05-10,40.026519775390625
2023-05-11,39.3335075378418
2023-05-12,39.71961975097656
2023-05-15,41.650150299072266
2023-05-16,41.2541389465332
2023-05-17,43.15497970581055
2023-05-18,44.29350662231445
2023-05-19,45.006324768066406
2023-05-22,45.97653579711914
2023-05-23,46.125038146972656
2023-05-24,45.52113723754883
2023-05-25,48.97630310058594
2023-05-26,64.8562240600586
2023-05-30,62.76729202270508
2023-05-31,57.90629196166992
2023-06-01,60.490238189697266
2023-06-02,59.57941818237305
2023-06-05,57.450870513916016
2023-06-06,58.54979705810547
2023-06-07,58.73789596557617
2023-06-08,59.1240119934082
2023-06-09,59.411109924316406
2023-06-12,61.430763244628906
2023-06-13,62.4207763671875
2023-06-14,62.3316764831543
2023-06-15,61.41094970703125
2023-06-16,60.510032653808594
2023-06-20,60.22293472290039
2023-06-21,58.26268768310547
2023-06-22,58.52999496459961
2023-06-23,57.24297332763672
2023-06-26,57.17367172241211
2023-06-27,59.985321044921875
2023-06-28,59.470516204833984
2023-06-29,57.78748321533203
2023-06-30,59.183414459228516
2023-07-03,60.73773956298828
2023-07-05,59.213111877441406
2023-07-06,58.29146957397461
2023-07-07,58.61851119995117
2023-07-10,59.748260498046875
2023-07-11,61.59154510498047
2023-07-12,62.31499099731445
2023-07-13,64.78263092041016
2023-07-14,62.87986755371094
2023-07-17,63.979888916015625
2023-07-18,65.16911315917969
2023-07-19,65.04027557373047
2023-07-20,62.65193557739258
2023-07-21,62.84022521972656
2023-07-24,62.54291915893555
2023-07-25,63.325828552246094
2023-07-26,63.13752746582031
2023-07-27,63.31591796875
2023-07-28,64.32675170898438
2023-07-31,64.5447769165039
2023-08-01,65.33758544921875
2023-08-02,61.551910400390625
2023-08-03,61.78974914550781
2023-08-04,62.12668991088867
2023-08-07,62.978965759277344
2023-08-08,61.403255462646484
2023-08-09,59.40140914916992
2023-08-10,58.400489807128906
2023-08-11,56.57701110839844
2023-08-14,59.03472900390625
2023-08-15,58.58877182006836
2023-08-16,56.85450744628906
2023-08-17,57.04279708862305
2023-08-18,57.07252502441406
2023-08-21,59.490596771240234
2023-08-22,59.05455017089844
2023-08-23,60.9473876953125
2023-08-24,56.775211334228516
2023-08-25,53.01926803588867
2023-08-28,54.67426681518555
2023-08-29,55.6157341003418
2023-08-30,56.82476806640625
2023-08-31,57.726593017578125
2023-09-01,57.42927932739258
2023-09-05,57.36982727050781
2023-09-06,56.200435638427734
2023-09-07,56.07159423828125
2023-09-08,55.2391471862793
2023-09-11,55.81393051147461
2023-09-12,55.14995574951172
2023-09-13,55.100399017333984
2023-09-14,55.33824157714844
2023-09-15,54.00038146972656
2023-09-18,54.28776931762695
2023-09-19,53.603965759277344
2023-09-20,52.46430587768555
2023-09-21,51.37418746948242
2023-09-22,51.83005142211914
2023-09-25,52.15709686279297
2023-09-26,51.24535369873047
2023-09-27,52.07780838012695
2023-09-28,53.51477813720703
2023-09-29,53.643611907958984
2023-10-02,54.09947204589844
2023-10-03,52.08772277832031
2023-10-04,52.83098602294922
2023-10-05,52.68216323852539
2023-10-06,54.10090637207031
2023-10-09,53.84295654296875
2023-10-10,54.616817474365234
2023-10-11,54.706111907958984
2023-10-12,54.1901969909668
2023-10-13,52.205936431884766
2023-10-16,53.23775863647461
2023-10-17,52.751609802246094
2023-10-18,51.06498336791992
2023-10-19,50.29112243652344
2023-10-20,49.080726623535156
2023-10-23,48.6342658996582
2023-10-24,49.10056686401367
2023-10-25,47.17583084106445
2023-10-26,46.26307678222656
2023-10-27,46.88811111450195
2023-10-30,46.46149444580078
2023-10-31,46.84843063354492
2023-11-01,47.32465744018555
2023-11-02,48.51520919799805
2023-11-03,50.95585250854492
2023-11-06,50.836795806884766
2023-11-07,50.77727127075195
2023-11-08,51.17412185668945
2023-11-09,52.07696533203125
2023-11-10,54.1901969909668
2023-11-13,53.02941131591797
2023-11-14,56.58123779296875
2023-11-15,56.72013473510742
2023-11-16,54.22988510131836
2023-11-17,55.14264678955078
2023-11-20,55.93635177612305
2023-11-21,54.249732971191406
2023-11-22,55.06327819824219
2023-11-24,55.58910369873047
2023-11-27,55.46012496948242
2023-11-28,55.14264678955078
2023-11-29,55.658546447753906
2023-11-30,55.29146194458008
2023-12-01,52.384525299072266
2023-12-04,51.600738525390625
2023-12-05,50.30105209350586
2023-12-06,50.03316879272461
2023-12-07,51.77931594848633
2023-12-08,52.46389389038086
2023-12-11,54.05130386352539
2023-12-12,53.83303451538086
2023-12-13,56.75981903076172
2023-12-14,58.823448181152344
2023-12-15,59.12109375
2023-12-18,59.25007247924805
2023-12-19,59.1905403137207
2023-12-20,57.08722686767578
2023-12-21,59.77589416503906
2023-12-22,59.77589416503906
2023-12-26,60.668819427490234
2023-12-27,60.7779541015625
2023-12-28,60.8176383972168
2023-12-29,59.835426330566406
2024-01-02,57.71226501464844
2024-01-03,56.313358306884766
2024-01-04,57.67401885986328
2024-01-05,59.51139831542969
2024-01-08,63.67282485961914
2024-01-09,63.03719711303711
2024-01-10,62.997467041015625
2024-01-11,65.42082977294922
2024-01-12,65.23211669921875
2024-01-16,65.07320404052734
2024-01-17,64.914306640625
2024-01-18,67.74486541748047
2024-01-19,70.59530639648438
2024-01-22,69.63191223144531
2024-01-23,70.11857604980469
2024-01-24,71.787109375
2024-01-25,69.52266693115234
2024-01-26,67.57603454589844
2024-01-29,69.66171264648438
2024-01-30,68.36065673828125
2024-01-31,67.23833465576172
2024-02-01,66.41400146484375
2024-02-02,67.06951904296875
2024-02-05,66.56297302246094
2024-02-06,66.6225814819336
2024-02-07,68.89696502685547
2024-02-08,70.53571319580078
2024-02-09,68.36065673828125
2024-02-12,69.93981170654297
2024-02-13,67.66541290283203
2024-02-14,68.4897689819336
2024-02-15,66.9801254272461
2024-02-16,65.83796691894531
2024-02-20,64.59649658203125
